id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
130,Invisible Cielo,"La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un clasico recomendado para lectores de todas las edades.",https://covers.biblioteca.local/00130.jpg,4,978-1-7362266-0-5,38
131,Dorado Camino 3,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/00131.jpg,2,978-1-966033-41-7,9
132,El Cielo del silencio,"Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00132.jpg,2,978-0-553-71478-4,19
133,La espejo tras camino,La narracion se despliega entre distintos escenarios y epocas. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00133.jpg,4,978-1-969155-79-6,15
134,El Reino y el reino,"El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00134.jpg,5,978-1-991251-34-3,12
135,La camino de espejo,Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00135.jpg,2,978-0-528-66929-3,30
136,Castillo sagrado,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00136.jpg,4,978-1-278-28274-9,22
137,Escondido Fuego,"Un texto imprescindible para comprender las tensiones de su tiempo. La obra explora temas de identidad, perdida y esperanza. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00137.jpg,2,978-0-579-05072-9,22
138,La mar tras viaje,Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00138.jpg,4,978-1-887676-77-9,26
139,Corazon profundo,El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00139.jpg,1,978-0-903404-38-9,7
140,Perdido Umbral,Un viaje narrativo que combina emocion e intriga en cada capitulo. Una historia que atrapa desde la primera pagina. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00140.jpg,4,978-0-7978-8191-4,25
141,Escondido Sueno,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00141.jpg,3,978-1-80783-613-9,1
142,La fuego en legado,Una historia que atrapa desde la primera pagina. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00142.jpg,4,978-0-7451-7133-3,8
143,Espejo silencioso,La narracion se despliega entre distintos escenarios y epocas. Considerada una de las obras mas influyentes de su genero. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00143.jpg,5,978-1-292-33095-2,8
144,La puente sin secreto,"La obra explora temas de identidad, perdida y esperanza. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00144.jpg,5,978-0-544-94812-9,10
145,Desierto antiguo,"Un texto imprescindible para comprender las tensiones de su tiempo. Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00145.jpg,4,978-0-422-32536-3,35
146,Dorado Cronicas,"Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00146.jpg,4,978-0-946671-16-8,34
147,La rio sin bosque,Considerada una de las obras mas influyentes de su genero. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00147.jpg,2,978-1-77590-175-4,13
148,Silencioso Laberinto,Un relato profundo sobre las relaciones humanas y el paso del tiempo. La narracion se despliega entre distintos escenarios y epocas. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00148.jpg,1,978-1-363-74545-6,38
149,Rio sagrado,"Una historia que atrapa desde la primera pagina. Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00149.jpg,4,978-1-5001-7012-7,33
150,Cronicas lejano 2,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00150.jpg,3,978-1-06-324241-5,38
151,El Camino y el puente,Considerada una de las obras mas influyentes de su genero. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00151.jpg,1,978-1-152-06436-2,5
152,Reino perdido 8,"El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00152.jpg,3,978-0-03-712938-7,25
153,El Cronicas tras cielo,La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00153.jpg,5,978-0-05-162713-5,8
154,Salvaje Corazon,Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00154.jpg,3,978-0-11-554262-6,1
155,El Espejo y el cronicas,Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00155.jpg,5,978-0-89092-753-3,16
156,Puente perdido,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00156.jpg,1,978-1-9731-1219-8,27
157,El Secreto del rio,Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00157.jpg,5,978-1-65234-138-3,29
158,El Secreto tras camino,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00158.jpg,2,978-0-438-98364-9,14
159,El Castillo sin espejo,Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00159.jpg,2,978-0-7613-7918-8,21
160,La secreto en castillo,El autor construye un mundo lleno de detalles y matices inolvidables. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00160.jpg,2,978-1-5269-6582-0,18
161,El Cielo sin reino,"Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00161.jpg,1,978-0-09-104300-1,23
162,Silencio perdido 6,"La obra explora temas de identidad, perdida y esperanza. Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00162.jpg,5,978-1-86661-889-9,16
163,Lejano Legado,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00163.jpg,1,978-1-141-83285-9,36
164,Silencio sagrado,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00164.jpg,4,978-0-463-03161-2,17
165,Profundo Fuego,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00165.jpg,1,978-0-421-02027-6,6
166,Oscuro Sueno,La narracion se despliega entre distintos escenarios y epocas. Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00166.jpg,3,978-1-252-41056-4,3
167,El Viaje sin cronicas,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00167.jpg,4,978-0-491-77850-3,22
168,La jardin del viaje,"Un texto imprescindible para comprender las tensiones de su tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00168.jpg,3,978-0-524-19138-5,16
169,Salvaje Secreto,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00169.jpg,2,978-0-03-075622-1,35
170,La espejo en puente,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00170.jpg,1,978-1-353-65419-5,21
171,Antiguo Laberinto,Una historia que atrapa desde la primera pagina. Un clasico recomendado para lectores de todas las edades. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00171.jpg,2,978-0-8023-8061-6,10
172,El Sueno sin mar,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00172.jpg,2,978-1-4518-7053-4,22
173,Salvaje Mar,"Una trama envolvente que mezcla drama, misterio y superacion personal. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00173.jpg,4,978-1-937597-38-2,22
174,La umbral tras fuego,"Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00174.jpg,1,978-0-06-038505-7,11
175,Prohibido Reino,Considerada una de las obras mas influyentes de su genero. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00175.jpg,1,978-1-4138-3670-7,5
176,El Jardin y el castillo,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00176.jpg,3,978-1-103-86571-0,1
177,Sagrado Destino,Una historia que atrapa desde la primera pagina. Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00177.jpg,3,978-0-619-90623-8,31
178,Jardin ultimo,Una historia que atrapa desde la primera pagina. Un texto imprescindible para comprender las tensiones de su tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00178.jpg,1,978-1-56557-431-1,18
179,La jardin sin legado,"La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00179.jpg,1,978-0-912127-75-0,34
180,Dorado Viaje,Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00180.jpg,1,978-0-85374-741-3,6
